goal	rule	score
sharesBorder(netherlands, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovenia, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(oman, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(poland, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(pakistan, central_african_republic)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_korea, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(myanmar, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, greece)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(costa_rica, africa)	0
sharesBorder(libya, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(andorra, X)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, andorra)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, gambia)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(syria, africa)	0
sharesBorder(afghanistan, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nigeria, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, denmark)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, greece)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(morocco, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, central_african_republic)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea_bissau, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, south_sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guatemala, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(norway, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, dr_congo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(oman, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, venezuela)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(senegal, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, mauritania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lebanon, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(argentina, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, central_african_republic)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iraq, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, rwanda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eswatini, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(norway, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_macedonia, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malawi, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kosovo, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(morocco, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bulgaria, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sierra_leone, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(andorra, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chile, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eswatini, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(somalia, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(monaco, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(myanmar, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(kenya, Country)	0
sharesBorder(kazakhstan, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(moldova, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(india, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(albania, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(peru, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Neighbor0, Continent)	memberOf(guinea, Continent)	0
sharesBorder(eswatini, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, gambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zambia, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tajikistan, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_africa, liechtenstein)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, guatemala)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(portugal, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, cote_divoire)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(papua_new_guinea, cote_divoire)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, bhutan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(rwanda, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vatican_city, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bolivia, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, united_arab_emirates)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(botswana, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mexico, ghana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, jordan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liberia, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_macedonia, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, honduras)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, ghana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(india, O)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tanzania, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(georgia, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, monaco)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tanzania, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(liberia, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, andorra)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(germany, greece)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(timor_leste, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(finland, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(timor_leste, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(peru, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guyana, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belgium, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(syria, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(pakistan, pakistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(egypt, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_korea, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(equatorial_guinea, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malaysia, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, lesotho)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ethiopia, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(myanmar, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(central_african_republic, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(poland, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(R, switzerland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, south_sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(georgia, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(suriname, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belize, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mauritania, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, tunisia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(benin, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, cote_divoire)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(fiji, africa)	0
sharesBorder(zimbabwe, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, senegal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(monaco, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, benin)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, somalia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(indonesia, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
cityIn(City0, Country0)	cityIn(dushanbe, russia)	0
cityIn(City0, Country0)	cityIn(dushanbe, ireland)	0
sharesBorder(sudan, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ghana, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uganda, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(morocco, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(sierra_leone, Country)	0
sharesBorder(spain, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vatican_city, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tunisia, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sierra_leone, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guyana, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, senegal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chile, cote_divoire)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iran, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nicaragua, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, czechia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovakia, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(angola, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(O, vatican_city)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(myanmar, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(libya, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, angola)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nicaragua, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(timor_leste, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(equatorial_guinea, andorra)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ghana, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belize, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bolivia, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(morocco, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(el_salvador, africa)	0
sharesBorder(colombia, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, afghanistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(morocco, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, honduras)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nicaragua, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, jordan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(jordan, yemen)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(luxembourg, X)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, mali)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(pakistan, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
twoBorderTrip(austria, hungary)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	0
sharesBorder(iran, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kazakhstan, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(venezuela, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(latvia, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
