goal	rule	score
p9(a12, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a63, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p9(X0, a27)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X0, a4)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X53, X03, X53, X03, X53)	p0(a8, X03, a8, X03, a8)	0
p2(a19, X51)	p2(a19, a10)	0
p8(X0, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a50, a35)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a19, X51)	p2(a19, a94)	0
p2(a13, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p2(a37, a37)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a80, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, X9)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a76, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p9(X0, a21)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X52, X92, X52, X52, X52)	p0(a0, X92, a0, a0, a0)	0
p0(X1, a2, a39, X0, a95)	p0(X0, a18, X00, X10, X60)	0
p0(X55, X95, X55, X55, X55)	p0(a0, X95, a0, a0, a0)	0
p9(X0, a38)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(a53, a95)	p3(a53, a95)	0
p0(X52, X92, X52, X52, X52)	p0(a39, X92, a39, a39, a39)	0
p9(a90, a90)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X44, X54)	p3(a27, a27)	0
p1(a0, X32)	p1(a0, a28)	0
p9(a0, a63)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X53, X03, X53, X03, X53)	p0(a0, X03, a0, X03, a0)	0
p5(a30)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p1(a0, X35)	p1(a0, a1)	0
p5(a53)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(a81, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p1(a0, X30)	p1(a0, a19)	0
p0(X53, X03, X53, X03, X53)	p0(a54, X03, a54, X03, a54)	0
p2(a30, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p1(a0, X30)	p1(a0, a44)	0
p6(a0, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p7(a1, X54)	p7(a1, a70)	0
p1(a0, X30)	p1(a0, a25)	0
p3(X44, X54)	p3(a29, a94)	0
p7(a1, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(a0, a0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a10, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(a86, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p0(X53, X03, X53, X03, X53)	p0(a10, X03, a10, X03, a10)	0
p2(a13, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(X0, a10)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(X0, a32)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a1, a1)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a96, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a35, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a17, a17)	0
p2(a35, a35)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p2(a19, X51)	p2(a19, a21)	0
p7(X1, X1)	p7(a12, a12)	0
p2(a19, X51)	p2(a19, a16)	0
p0(X54, X04, X54, X04, X54)	p0(a16, X04, a16, X04, a16)	0
p9(X0, a15)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X42, X52)	p3(a27, a94)	0
p5(X8)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p8(a0, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(X8, a35)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p8(a0, a10)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p3(X44, X54)	p3(a29, a16)	0
p6(a32, X0)	p6(X6, a35) :- p5(X6)	0
p2(a41, a41)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(X1, X1)	p7(a55, a55)	0
p8(X8, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X54, X04, X54, X04, X54)	p0(a15, X04, a15, X04, a15)	0
p9(a1, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(X2, X2)	p7(a33, a33)	0
p9(a18, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a19)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a47, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a49)	0
p4(X0)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p8(a0, a96)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a1, X0)	p6(X6, a35) :- p5(X6)	0
p7(a1, X54)	p7(a1, a89)	0
p2(a28, a28)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(a17, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a53)	0
p8(X0, a2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a23, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p5(a37)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p7(X2, X2)	p7(a17, a17)	0
p8(a80, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a12)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a39, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a40)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X9, X5)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(X1, X0)	p6(a19, X7) :- p5(X7), p8(X4, X7)	0
p9(a50, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a29, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a0, a33)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a21, a21)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p6(a63, X0)	p6(X6, a35) :- p5(X6)	0
p5(X4)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p3(a29, a95)	p3(a29, a95)	0
p9(a80, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a52)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, a93)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X52, X92, X52, X52, X52)	p0(a23, X92, a23, a23, a23)	0
p2(a51, a51)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p1(a0, X30)	p1(a0, a28)	0
p6(a38, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a42, a42)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(a19, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a35, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p5(a27)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p0(X53, X03, X53, X03, X53)	p0(a27, X03, a27, X03, a27)	0
p6(a76, X0)	p6(X6, a35) :- p5(X6)	0
p9(a74, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a47)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X0, X2)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a49, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a2, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X43, X53)	p3(a94, a94)	0
p7(a1, X54)	p7(a1, a54)	0
p7(X50, X50)	p7(a16, a16)	0
p9(a57, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a11)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a65, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(X0, a17)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a37, a37)	0
p8(a0, a19)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a36, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a41, a41)	p7(a41, a41)	0
p2(a2, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p8(a51, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a19, X0)	p6(a19, X7) :- p5(X7), p8(X4, X7)	0
p7(X52, X52)	p7(a39, a39)	0
p2(a40, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a19, X51)	p2(a19, a50)	0
p1(a0, X30)	p1(a0, a67)	0
p2(a39, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p7(a1, X52)	p7(a1, a11)	0
p2(a93, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p7(a1, X54)	p7(a1, a93)	0
p2(a13, a13)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, a8)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a63, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a1, a1)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p5(X7)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p6(a1, X7)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p3(X43, X53)	p3(a22, a27)	0
p9(X0, a8)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X0, a27)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X52)	p7(a1, a67)	0
p7(a1, X55)	p7(a1, a99)	0
p8(X0, X2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a95, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p4(X2)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p9(a10, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(a95, X02, a95, X02, a95)	p0(a95, X02, a95, X02, a95)	0
p8(a49, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, a86)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a10, X0)	p6(X6, a35) :- p5(X6)	0
p0(X52, X02, X52, X02, X52)	p0(a15, X02, a15, X02, a15)	0
p8(a0, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a0, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(X1, X1)	p7(a2, a2)	0
p9(a6, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X54)	p7(a1, a24)	0
p2(a27, a27)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, a46)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a49, X1)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a86, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p2(a42, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p9(a86, a86)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a96)	0
p7(a35, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p7(a1, X54)	p7(a1, a1)	0
p5(a85)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p8(a23, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a19, X9)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, a12)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a26, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a52)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p7(a11, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p4(X1)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p7(X2, X2)	p7(a64, a64)	0
p9(a80, X9)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X0, a64)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p5(a83)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p2(a30, a30)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a37, a37)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p6(a96, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p7(a27, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(a22, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X52)	p7(a1, a24)	0
p7(a19, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p2(a52, a52)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(a56, X4)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X50, X50)	p7(a29, a29)	0
p2(a19, a95)	p2(a19, a95)	0
p8(a0, a41)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a6, a6)	0
p8(X0, X3)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a38, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p8(X9, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X52)	p7(a1, a1)	0
p7(a1, X54)	p7(a1, a10)	0
p9(a22, a27)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a38, X0)	p6(X6, a35) :- p5(X6)	0
p5(a65)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p6(a23, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(a1, X55)	p7(a1, a0)	0
p8(a52, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p5(a21)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p7(a1, X54)	p7(a1, a15)	0
p1(a0, X34)	p1(a0, a1)	0
p8(a0, X2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X54)	p7(a1, a37)	0
p1(a0, X32)	p1(a0, a31)	0
p2(a30, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(X9, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X52)	p7(a1, a8)	0
p8(X1, X8)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a29, X9)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a23, a23)	0
p9(X3, X9)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, a33)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a11, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a93, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a38, a38)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p7(X51, X51)	p7(a2, a2)	0
p9(a53, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, a80)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a38, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a81, a81)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(a80, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p4(X8)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p7(X1, X1)	p7(a46, a46)	0
p0(X53, X03, X53, X03, X53)	p0(a37, X03, a37, X03, a37)	0
p9(X0, a81)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a29, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a55)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p5(a76)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p2(X2, X2)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p5(a39)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X1, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a80, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p5(a93)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X0, a23)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a80, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(X50, X50)	p7(a27, a27)	0
p8(X1, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a19, X7)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p8(X0, a69)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X2, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p7(a1, X54)	p7(a1, a12)	0
p9(a0, a38)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a37, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p1(a0, X31)	p1(a0, a39)	0
p7(a1, X4)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p1(a0, X32)	p1(a0, a66)	0
p7(X53, X53)	p7(a51, a51)	0
p5(a19)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p7(X51, X51)	p7(a27, a27)	0
p8(a96, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a0, X0)	p6(X6, a35) :- p5(X6)	0
p1(a0, X32)	p1(a0, a71)	0
p7(X50, X50)	p7(a33, a33)	0
p2(a28, a28)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(a22, X4)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p5(a41)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X0, a7)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X43, X53)	p3(a15, a15)	0
p1(a0, X32)	p1(a0, a52)	0
p7(X2, X2)	p7(a48, a48)	0
p7(X2, X2)	p7(a37, a37)	0
p2(a32, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(a53, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X44, X54)	p3(a16, a16)	0
p2(a51, a51)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p1(a0, X32)	p1(a0, a39)	0
p9(X0, a16)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p1(a0, X33)	p1(a0, a19)	0
p5(a14)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p8(X6, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p1(a0, X32)	p1(a0, a62)	0
p7(X2, X2)	p7(a86, a86)	0
p8(a40, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a69, a69)	0
p8(X3, X9)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p5(a81)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p1(a0, X30)	p1(a0, a31)	0
p9(a0, a39)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X51, X01, X51, X01, X51)	p0(a27, X01, a27, X01, a27)	0
p5(a10)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p2(a63, a63)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p1(a0, X30)	p1(a0, a14)	0
p7(a13, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p5(X0)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p5(a12)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p6(X0, a63)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p5(a13)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p6(a23, X0)	p6(X6, a35) :- p5(X6)	0
p5(a36)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p3(X43, X53)	p3(a29, a27)	0
p6(a96, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a96, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(X0, a81)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X2, X2)	p7(a2, a2)	0
p7(X1, X1)	p7(a4, a4)	0
p8(a49, a63)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a50)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a35, a35)	p7(a35, a35)	0
p9(a37, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(X0, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a19, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a1, a1)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p5(a38)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(a94, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p1(a0, X33)	p1(a0, a96)	0
p0(X51, X01, X51, X01, X51)	p0(a16, X01, a16, X01, a16)	0
p2(a19, X51)	p2(a19, a0)	0
p3(X41, X51)	p3(X0, a15)	0
p2(a23, a23)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a11, a11)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a33)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(a16, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a70)	0
p2(a29, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p6(X2, X0)	p6(X6, a35) :- p5(X6)	0
p8(a80, a63)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p1(a0, X30)	p1(a0, a94)	0
p5(a32)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p0(X53, X03, X53, X03, X53)	p0(a15, X03, a15, X03, a15)	0
p9(a80, a38)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a67, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p7(X2, X2)	p7(a60, a60)	0
p6(a10, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p6(a86, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p1(a0, X30)	p1(a0, a71)	0
p8(a56, X6)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a80, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
