goal	rule	score
p5(a20, a89)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p5(a20, a40)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X89, X86, X88, X86)	p4(a59, a0, a39, a0)	0
p4(X83, X73, X23, X73)	p4(a38, a73, a21, a73)	0
p4(X89, X83, X88, X83)	p4(a84, a0, a53, a0)	0
p4(X85, X75, X25, X75)	p4(a15, X83, a10, X83)	0
p4(X811, X711, X211, X711)	p4(a39, X88, a17, X88)	0
p3(X37, a10, a82, X57)	p3(a28, a10, a82, a66)	0
p2(a24, X113)	p2(a24, a85)	0
p4(X89, X79, X29, X79)	p4(a7, a18, a29, a18)	0
p5(a20, a25)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p2(a24, X15)	p2(a24, a20)	0
p4(X85, X75, X25, X75)	p4(a14, a40, a3, a40)	0
p2(a24, X15)	p2(a24, a43)	0
p4(X86, X76, X26, X76)	p4(a14, a97, a14, a97)	0
p4(X89, X83, X88, X83)	p4(a18, a0, a24, a0)	0
p7(a7, X61)	p7(a7, a40)	0
p4(X813, X713, X213, X713)	p4(a23, X88, a90, X88)	0
p4(X82, X72, X22, X72)	p4(a39, X20, a18, X20)	0
p4(X83, X73, X23, X73)	p4(a0, a63, a10, a63)	0
p4(X83, X73, X23, X73)	p4(a10, a5, a19, a5)	0
p4(X83, X73, X23, X73)	p4(a21, a92, a27, a92)	0
p4(X812, X712, X212, X712)	p4(a46, a26, a21, a26)	0
p4(X810, X86, X88, X86)	p4(a16, a0, a82, a0)	0
p4(X86, X76, X26, X76)	p4(a38, X83, a21, X83)	0
p4(X83, X73, X23, X73)	p4(a28, a63, a0, a63)	0
p2(a24, X18)	p2(a24, a65)	0
p4(X812, X712, X212, X712)	p4(a16, a16, a82, a16)	0
p4(X83, X73, X23, X73)	p4(a79, a21, a20, a21)	0
p4(X87, X77, X27, X77)	p4(a6, X84, a37, X84)	0
p7(a7, X62)	p7(a7, a30)	0
p2(a24, X11)	p2(a24, a67)	0
p4(X86, X76, X26, X76)	p4(a16, a33, a82, a33)	0
p4(X813, X713, X213, X713)	p4(a39, a34, a18, a34)	0
p4(X89, X79, X29, X79)	p4(a56, a26, a0, a26)	0
p4(X83, X73, X23, X73)	p4(a16, a92, a12, a92)	0
p4(X87, X84, X85, X84)	p4(a0, a0, a30, a0)	0
p3(X38, a10, a82, X58)	p3(a97, a10, a82, a66)	0
p4(X812, X712, X212, X712)	p4(a15, a5, a10, a5)	0
p3(X31, a10, a82, X51)	p3(a33, a10, a82, a66)	0
p4(X813, X713, X213, X713)	p4(a65, a19, a20, a19)	0
p4(X87, X77, X27, X77)	p4(a10, a82, a9, a82)	0
p3(a30, X40, X30, X60)	p3(a30, a9, X30, a43)	0
p7(X76, X76)	p7(a42, a42)	0
p4(X89, X79, X29, X79)	p4(a65, a43, a20, a43)	0
p4(X810, X710, X210, X710)	p4(a46, X85, a21, X85)	0
p4(X813, X713, X213, X713)	p4(a28, a5, a0, a5)	0
p4(X812, X86, X811, X86)	p4(a21, a0, a27, a0)	0
p4(X812, X712, X212, X712)	p4(a0, a36, a30, a36)	0
p4(X812, X712, X212, X712)	p4(a15, a70, a94, a70)	0
p4(X811, X88, X89, X88)	p4(a6, a0, a37, a0)	0
p3(X310, a10, a82, X510)	p3(a20, a10, a82, a66)	0
p7(a7, X63)	p7(a7, a26)	0
p5(a22, X0)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X89, X79, X29, X79)	p4(a23, a42, a90, a42)	0
p2(a24, X17)	p2(a24, a28)	0
p4(X811, X88, X89, X88)	p4(a16, a0, a12, a0)	0
p4(X86, a0, X85, a0)	p4(a16, a0, a64, a0)	0
p4(X83, X73, X23, X73)	p4(a16, a11, a82, a11)	0
p4(X812, X712, X212, X712)	p4(a79, a89, a20, a89)	0
p4(X812, X712, X212, X712)	p4(a20, a20, a11, a20)	0
p7(a7, X61)	p7(a7, a16)	0
p7(a7, X62)	p7(a7, a40)	0
p4(X812, X89, X810, X89)	p4(a0, a0, a30, a0)	0
p3(X36, a10, a82, X56)	p3(a30, a10, a82, a66)	0
p4(X80, X70, X20, X70)	p4(a16, a56, a12, a56)	0
p4(X89, X79, X29, X79)	p4(a14, X84, a3, X84)	0
p4(X810, X710, X210, X710)	p4(a65, a79, a20, a79)	0
p4(X83, X73, X23, X73)	p4(a15, a63, a94, a63)	0
p2(a24, X18)	p2(a24, a42)	0
p4(X83, X73, X23, X73)	p4(a21, a30, a27, a30)	0
p4(X85, X75, X25, X75)	p4(a23, X83, a90, X83)	0
p7(X73, X73)	p7(a20, a20)	0
p4(X85, X75, X25, X75)	p4(a7, a85, a29, a85)	0
p4(X811, X711, X211, X711)	p4(a14, a20, a3, a20)	0
p4(X83, X73, X23, X73)	p4(a0, a15, a56, a15)	0
p4(X810, X710, X210, X710)	p4(a10, a97, a19, a97)	0
p4(X810, X88, X89, X88)	p4(a24, a0, a98, a0)	0
p4(X811, X88, X89, X88)	p4(a21, a0, a89, a0)	0
p4(X813, X713, X213, X713)	p4(a10, a66, a9, a66)	0
p4(X812, X712, X212, X712)	p4(a23, a36, a90, a36)	0
p2(a24, X11)	p2(a24, a35)	0
p4(X85, X75, X25, X75)	p4(a15, a42, a10, a42)	0
p2(a24, X18)	p2(a24, a30)	0
p3(X313, a10, a82, X513)	p3(a40, a10, a82, a66)	0
p4(X85, X75, X25, X75)	p4(a53, a67, a0, a67)	0
p4(X83, X73, X23, X73)	p4(a84, a35, a53, a35)	0
p4(X812, X810, X811, X810)	p4(a90, a0, a48, a0)	0
p4(X812, X712, X212, X712)	p4(a0, a20, a56, a20)	0
p4(X813, X713, X213, X713)	p4(a47, a40, a64, a40)	0
p4(X83, X73, X23, X73)	p4(a22, a22, a0, a22)	0
p4(X810, X86, X88, X86)	p4(a0, a0, a4, a0)	0
p3(X310, a10, a82, X510)	p3(a5, a10, a82, a66)	0
p4(X811, X711, X211, X711)	p4(a65, a20, a20, a20)	0
p7(a7, X63)	p7(a7, a73)	0
p4(X813, X713, X213, X713)	p4(a47, a34, a64, a34)	0
p4(X89, X87, X88, X87)	p4(a65, a0, a28, a0)	0
p4(X83, X73, X23, X73)	p4(a24, a35, a98, a35)	0
p4(X811, X711, X211, X711)	p4(a63, a5, a22, a5)	0
p4(X811, X711, X211, X711)	p4(a16, X88, a12, X88)	0
p4(X86, X83, X84, X83)	p4(a59, a0, a39, a0)	0
p4(X82, X72, X22, X72)	p4(a36, X80, a0, X80)	0
p4(X812, X712, X212, X712)	p4(a57, a18, a10, a18)	0
p4(X83, X73, X23, X73)	p4(a16, a0, a64, a0)	0
p2(a24, X16)	p2(a24, a33)	0
p4(X811, X87, X89, X87)	p4(a28, a0, a0, a0)	0
p4(X87, X84, X85, X84)	p4(a56, a0, a0, a0)	0
p4(X810, X710, X210, X710)	p4(a79, a1, a20, a1)	0
p4(X88, X84, X86, X84)	p4(a76, a0, a89, a0)	0
p4(X810, X710, X210, X710)	p4(a7, a5, a29, a5)	0
p4(X812, X712, X212, X712)	p4(a65, a89, a20, a89)	0
p4(X810, X710, X210, X710)	p4(a79, a5, a20, a5)	0
p4(X811, X711, X211, X711)	p4(a0, X86, a56, X86)	0
p4(X811, X89, X810, X89)	p4(a84, a0, a53, a0)	0
p4(X83, X73, X23, X73)	p4(a7, a50, a29, a50)	0
p4(X811, X87, X89, X87)	p4(a23, a0, a90, a0)	0
p4(X83, X73, X23, X73)	p4(a57, a0, a10, a0)	0
p4(X83, X73, X23, X73)	p4(a26, a6, a44, a6)	0
p2(a24, X18)	p2(a24, a28)	0
p4(X812, X712, X212, X712)	p4(a39, a16, a18, a16)	0
p4(X89, X86, X88, X86)	p4(a6, a0, a37, a0)	0
p4(X85, X75, X25, X75)	p4(a10, a85, a9, a85)	0
p4(X811, X711, X211, X711)	p4(a21, a20, a89, a20)	0
p4(X813, X713, X213, X713)	p4(a38, a70, a21, a70)	0
p4(X85, X75, X25, X75)	p4(a63, X83, a22, X83)	0
p4(X88, X78, X28, X78)	p4(a47, X83, a64, X83)	0
p4(X812, X712, X212, X712)	p4(a63, X810, a22, X810)	0
p4(X811, X89, X810, X89)	p4(a18, a0, a24, a0)	0
p4(X89, X86, X87, X86)	p4(a39, a0, a18, a0)	0
p4(X812, X712, X212, X712)	p4(a16, a70, a82, a70)	0
p4(X83, X73, X23, X73)	p4(a16, a61, a12, a61)	0
p3(X31, a10, a82, X51)	p3(a19, a10, a82, a66)	0
p4(X813, X713, X213, X713)	p4(a0, a70, a30, a70)	0
p4(X812, X712, X212, X712)	p4(a23, a18, a90, a18)	0
p4(X83, X73, X23, X73)	p4(a39, a35, a17, a35)	0
p4(X83, X73, X23, X73)	p4(a21, a50, a27, a50)	0
p4(X810, X88, X89, X88)	p4(a10, a0, a52, a0)	0
p4(X87, X84, X86, X84)	p4(a0, a0, a10, a0)	0
p4(X811, X88, X89, X88)	p4(a59, a0, a39, a0)	0
p3(a30, X43, X33, X63)	p3(a30, a52, X33, a0)	0
p4(X86, X83, X84, X83)	p4(a0, a0, a56, a0)	0
p4(X812, X712, X212, X712)	p4(a47, a26, a64, a26)	0
p4(X85, X75, X25, X75)	p4(a65, a42, a20, a42)	0
p4(X812, X712, X212, X712)	p4(a14, a26, a14, a26)	0
p4(X85, X75, X25, X75)	p4(a83, a17, a0, a17)	0
p4(X89, X86, X87, X86)	p4(a65, a0, a20, a0)	0
p7(a7, X63)	p7(a7, a23)	0
p4(X812, X89, X810, X89)	p4(a7, a0, a29, a0)	0
p4(X812, X712, X212, X712)	p4(a14, a26, a3, a26)	0
p4(X88, X78, X28, X78)	p4(a28, X83, a0, X83)	0
p4(X811, X87, X89, X87)	p4(a16, a0, a82, a0)	0
p4(X813, X713, X213, X713)	p4(a36, a40, a0, a40)	0
p4(X810, X710, X210, X710)	p4(a38, a20, a21, a20)	0
p4(X84, a0, X82, a0)	p4(a15, a0, a33, a0)	0
p4(X811, X86, X810, X86)	p4(a36, a0, a0, a0)	0
p4(X813, X713, X213, X713)	p4(a11, a40, a11, a40)	0
p4(X812, X86, X811, X86)	p4(a11, a0, a11, a0)	0
p2(a24, X11)	p2(a24, a64)	0
p4(X83, a0, X82, a0)	p4(a16, a0, a64, a0)	0
p4(X87, X77, X27, X77)	p4(a20, X85, a11, X85)	0
p4(X86, X76, X26, X76)	p4(a14, X84, a3, X84)	0
p4(X89, X87, X88, X87)	p4(a26, a0, a44, a0)	0
p2(a24, X113)	p2(a24, a0)	0
p4(X83, X73, X23, X73)	p4(a83, a57, a0, a57)	0
p4(X810, X86, X88, X86)	p4(a23, a0, a60, a0)	0
p4(X89, X79, X29, X79)	p4(a0, a42, a4, a42)	0
p4(X810, X710, X210, X710)	p4(a7, X87, a29, X87)	0
p4(X85, X75, X25, X75)	p4(a47, X82, a64, X82)	0
p4(X82, X72, X22, X72)	p4(a90, a48, a48, a48)	0
p4(X86, X76, X26, X76)	p4(a21, a33, a89, a33)	0
p4(X89, X79, X29, X79)	p4(a90, a66, a48, a66)	0
p4(X83, X73, X23, X73)	p4(a21, a20, a27, a20)	0
p4(X80, X70, X20, X70)	p4(a18, a29, a24, a29)	0
p4(X812, X712, X212, X712)	p4(a79, X89, a20, X89)	0
p3(a30, X40, X30, X60)	p3(a30, a37, X30, a86)	0
p7(X73, X73)	p7(a30, a30)	0
p4(X811, X88, X89, X88)	p4(a0, a0, a56, a0)	0
p4(X84, X82, X83, X82)	p4(a65, a0, a28, a0)	0
p4(X812, X712, X212, X712)	p4(a65, a5, a20, a5)	0
p4(X811, X711, X211, X711)	p4(a6, a5, a37, a5)	0
p4(X813, X713, X213, X713)	p4(a15, a40, a94, a40)	0
p4(X810, X86, X88, X86)	p4(a65, a0, a28, a0)	0
p3(X31, a10, a82, X51)	p3(a0, a10, a82, a66)	0
p7(X71, X71)	p7(a3, a3)	0
p4(X87, X84, X86, X84)	p4(a16, a0, a12, a0)	0
p4(X83, X73, X23, X73)	p4(a20, a5, a11, a5)	0
p4(X812, X86, X811, X86)	p4(a7, a0, a29, a0)	0
p4(X812, X712, X212, X712)	p4(a16, a20, a82, a20)	0
p3(a30, X41, X31, X61)	p3(a30, a44, X31, a22)	0
p5(a22, a22)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p3(X313, a10, a82, X513)	p3(a3, a10, a82, a66)	0
p4(X87, X84, X85, X84)	p4(a46, a0, a21, a0)	0
p4(X811, X87, X89, X87)	p4(a21, a0, a27, a0)	0
p4(X85, X75, X25, X75)	p4(a21, X83, a27, X83)	0
p7(a7, X61)	p7(a7, a14)	0
p4(X83, X73, X23, X73)	p4(a68, a20, a17, a20)	0
p4(X813, X713, X213, X713)	p4(a76, a70, a89, a70)	0
p4(X85, X83, X84, X83)	p4(a46, a0, a21, a0)	0
p4(X89, X87, X88, X87)	p4(a10, a0, a9, a0)	0
p4(X83, X73, X23, X73)	p4(a0, a33, a30, a33)	0
p4(X812, X712, X212, X712)	p4(a39, X810, a18, X810)	0
p4(X812, X712, X212, X712)	p4(a10, a85, a52, a85)	0
p4(X83, X73, X23, X73)	p4(a65, a24, a20, a24)	0
p4(X810, X710, X210, X710)	p4(a16, X85, a64, X85)	0
p4(X83, X73, X23, X73)	p4(a15, a11, a10, a11)	0
p7(X75, X75)	p7(a14, a14)	0
p4(X813, X713, X213, X713)	p4(a10, a40, a31, a40)	0
p4(X812, X89, X811, X89)	p4(a39, a0, a18, a0)	0
p4(X83, X73, X23, X73)	p4(a10, a5, a31, a5)	0
p4(X83, X73, X23, X73)	p4(a38, a50, a21, a50)	0
p4(X85, X75, X25, X75)	p4(a65, a20, a20, a20)	0
p2(a24, X18)	p2(a24, a3)	0
p4(X89, X79, X29, X79)	p4(a0, a26, a56, a26)	0
p4(X810, X86, X88, X86)	p4(a14, a0, a14, a0)	0
p4(X812, X712, X212, X712)	p4(a26, a5, a44, a5)	0
p4(X810, X710, X210, X710)	p4(a0, a1, a56, a1)	0
p4(X87, X85, X86, X85)	p4(a16, a0, a64, a0)	0
p4(X812, X712, X212, X712)	p4(a53, a60, a0, a60)	0
p4(X83, X80, X81, X80)	p4(a28, a0, a0, a0)	0
p7(X78, X78)	p7(a36, a36)	0
p4(X87, X84, X85, X84)	p4(a53, a0, a0, a0)	0
p4(X85, X75, X25, X75)	p4(a79, a56, a20, a56)	0
p4(X812, X712, X212, X712)	p4(a0, X810, a30, X810)	0
p7(X712, X712)	p7(a67, a67)	0
p4(X88, X86, X87, X86)	p4(a18, a0, a24, a0)	0
p4(X83, X73, X23, X73)	p4(a0, a35, a30, a35)	0
p4(X813, X713, X213, X713)	p4(a46, a0, a21, a0)	0
p4(X86, X76, X26, X76)	p4(a63, X84, a22, X84)	0
p4(X812, X712, X212, X712)	p4(a14, a18, a3, a18)	0
p4(X813, X713, X213, X713)	p4(a14, X811, a14, X811)	0
p4(X83, X80, X81, X80)	p4(a23, a0, a90, a0)	0
p3(X31, a10, a82, X51)	p3(a56, a10, a82, a66)	0
p4(X83, X73, X23, X73)	p4(a16, a57, a82, a57)	0
p4(X811, X86, X810, X86)	p4(a0, a0, a10, a0)	0
p4(X812, X712, X212, X712)	p4(a56, a5, a0, a5)	0
p4(X812, X712, X212, X712)	p4(a10, X810, a19, X810)	0
p2(a24, X18)	p2(a24, a73)	0
p4(X89, X79, X29, X79)	p4(a16, a20, a12, a20)	0
p3(a30, X41, X31, X61)	p3(a30, a69, X31, a95)	0
p4(X83, X73, X23, X73)	p4(a18, a24, a24, a24)	0
p4(X813, X713, X213, X713)	p4(a14, X88, a3, X88)	0
p4(X810, X710, X210, X710)	p4(a20, a97, a11, a97)	0
p4(X82, X72, X22, X72)	p4(a15, X20, a33, X20)	0
p4(X812, X712, X212, X712)	p4(a76, a26, a89, a26)	0
p4(X810, X710, X210, X710)	p4(a39, X88, a17, X88)	0
p4(X813, X713, X213, X713)	p4(a39, a70, a17, a70)	0
p5(a20, a23)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X812, X712, X212, X712)	p4(a10, a89, a52, a89)	0
p4(X89, X79, X29, X79)	p4(a15, a66, a10, a66)	0
p5(a35, a35)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X83, X80, X81, X80)	p4(a68, a0, a17, a0)	0
p4(X87, X77, X27, X77)	p4(a83, X84, a0, X84)	0
p4(X84, a0, X82, a0)	p4(a65, a0, a20, a0)	0
p4(X83, X73, X23, X73)	p4(a10, a11, a31, a11)	0
p4(X88, X78, X28, X78)	p4(a15, X83, a94, X83)	0
p4(X813, X713, X213, X713)	p4(a14, a66, a14, a66)	0
p4(X89, X86, X88, X86)	p4(a0, a0, a56, a0)	0
p4(X812, X89, X810, X89)	p4(a53, a0, a0, a0)	0
p2(a24, X11)	p2(a24, a20)	0
p4(X85, X75, X25, X75)	p4(a22, a30, a0, a30)	0
p4(X83, X73, X23, X73)	p4(a14, a11, a3, a11)	0
p4(X86, X84, X85, X84)	p4(a21, a0, a27, a0)	0
p4(X83, X73, X23, X73)	p4(a57, a30, a10, a30)	0
p4(X83, X80, X81, X80)	p4(a16, a0, a82, a0)	0
p4(X80, X70, X20, X70)	p4(a46, a56, a21, a56)	0
p4(X80, X0, X1, X0)	p4(a46, a0, a21, a0)	0
p4(X83, X73, X23, X73)	p4(a76, a94, a10, a94)	0
p4(X82, X72, X22, X72)	p4(a15, X20, a94, X20)	0
p3(a30, X42, X32, X62)	p3(a30, a9, X32, a43)	0
p4(X83, X73, X23, X73)	p4(a15, a22, a33, a22)	0
p4(X84, X74, X24, X74)	p4(a20, X82, a11, X82)	0
p4(X85, X83, X84, X83)	p4(a0, a0, a30, a0)	0
p3(X37, a10, a82, X57)	p3(a40, a10, a82, a66)	0
p3(X32, a10, a82, X52)	p3(a64, a10, a82, a66)	0
p4(X812, X712, X212, X712)	p4(a65, a60, a28, a60)	0
p4(X810, X710, X210, X710)	p4(a0, a5, a4, a5)	0
p4(X84, X82, X83, X82)	p4(a10, a0, a9, a0)	0
p4(X810, X87, X89, X87)	p4(a21, a0, a27, a0)	0
p4(X811, X711, X211, X711)	p4(a76, a20, a89, a20)	0
p4(X83, X73, X23, X73)	p4(a11, a22, a11, a22)	0
p4(X813, X713, X213, X713)	p4(a68, a34, a17, a34)	0
p4(X812, X86, X811, X86)	p4(a10, a0, a31, a0)	0
p4(X811, X711, X211, X711)	p4(a20, X86, a11, X86)	0
p4(X83, X73, X23, X73)	p4(a76, a15, a89, a15)	0
p4(X87, X77, X27, X77)	p4(a0, a82, a30, a82)	0
p4(X83, X73, X23, X73)	p4(a38, a63, a21, a63)	0
p4(X83, a0, X82, a0)	p4(a20, a0, a11, a0)	0
p4(X812, a0, X811, a0)	p4(a16, a0, a64, a0)	0
p4(X812, X712, X212, X712)	p4(a39, a36, a17, a36)	0
p4(X812, X712, X212, X712)	p4(a76, X810, a89, X810)	0
p4(X86, X76, X26, X76)	p4(a23, a97, a90, a97)	0
p4(X813, X713, X213, X713)	p4(a0, X88, a10, X88)	0
p4(X88, X85, X87, X85)	p4(a56, a0, a0, a0)	0
p4(X80, X70, X20, X70)	p4(a0, a56, a4, a56)	0
p4(X810, X710, X210, X710)	p4(a83, a1, a0, a1)	0
p4(X88, X85, X87, X85)	p4(a7, a0, a29, a0)	0
p4(X813, X713, X213, X713)	p4(a0, a0, a30, a0)	0
p4(X89, X79, X29, X79)	p4(a16, X87, a12, X87)	0
p5(a20, a73)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X811, X89, X810, X89)	p4(a39, a0, a18, a0)	0
p3(X310, a10, a82, X510)	p3(a17, a10, a82, a66)	0
p5(a73, X0)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X812, X712, X212, X712)	p4(a10, a89, a9, a89)	0
p4(X813, X713, X213, X713)	p4(a0, a42, a10, a42)	0
p4(X812, X712, X212, X712)	p4(a83, a56, a0, a56)	0
p4(X811, X87, X89, X87)	p4(a11, a0, a11, a0)	0
p4(X813, X713, X213, X713)	p4(a0, a40, a4, a40)	0
p3(X33, a10, a82, X53)	p3(a25, a10, a82, a66)	0
p4(X812, X712, X212, X712)	p4(a59, a70, a39, a70)	0
p2(a24, X111)	p2(a24, a97)	0
p4(X83, X73, X23, X73)	p4(a7, a61, a29, a61)	0
p4(X812, X712, X212, X712)	p4(a14, a82, a14, a82)	0
p4(X812, X712, X212, X712)	p4(a16, X89, a12, X89)	0
p4(X84, X74, X24, X74)	p4(a6, X82, a37, X82)	0
p4(X87, X77, X27, X77)	p4(a24, X84, a98, X84)	0
p4(X88, X85, X87, X85)	p4(a68, a0, a17, a0)	0
p2(a24, X19)	p2(a24, a60)	0
p4(X83, X73, X23, X73)	p4(a38, a22, a21, a22)	0
p2(a24, X18)	p2(a24, a40)	0
p4(X810, X710, X210, X710)	p4(a90, X85, a48, X85)	0
p4(X83, X73, X23, X73)	p4(a10, a33, a52, a33)	0
p4(X812, X712, X212, X712)	p4(a20, a5, a11, a5)	0
p4(X83, X73, X23, X73)	p4(a59, a61, a39, a61)	0
p4(X813, X713, X213, X713)	p4(a59, X811, a39, X811)	0
p4(X85, X75, X25, X75)	p4(a0, a30, a10, a30)	0
p7(X71, X71)	p7(a10, a10)	0
p7(X74, X74)	p7(a36, a36)	0
p4(X812, X712, X212, X712)	p4(a68, a20, a17, a20)	0
p4(X811, X711, X211, X711)	p4(a68, X86, a17, X86)	0
p4(X813, X713, X213, X713)	p4(a90, a19, a48, a19)	0
p4(X83, X81, X82, X81)	p4(a16, a0, a64, a0)	0
p4(X86, X76, X26, X76)	p4(a38, a97, a21, a97)	0
p4(X89, X87, X88, X87)	p4(a10, a0, a52, a0)	0
p4(X82, a0, a0, a0)	p4(a36, a0, a0, a0)	0
p4(X86, X76, X26, X76)	p4(a63, a17, a22, a17)	0
p5(a11, X0)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X82, X72, X22, X72)	p4(a14, X80, a14, X80)	0
p4(X89, X79, X29, X79)	p4(a28, a26, a0, a26)	0
p5(a42, X0)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p2(a24, X112)	p2(a24, a65)	0
p4(X811, X88, X89, X88)	p4(a65, a0, a20, a0)	0
p4(X85, X75, X25, X75)	p4(a76, a17, a10, a17)	0
p4(a27, X30, X20, X70)	p4(a27, X0, X20, a36)	0
p4(X811, X711, X211, X711)	p4(a28, a5, a0, a5)	0
p4(X86, X76, X26, X76)	p4(a68, a97, a17, a97)	0
p4(X82, X72, X22, X72)	p4(a18, X20, a24, X20)	0
p4(X89, X79, X29, X79)	p4(a59, a20, a39, a20)	0
p4(X85, X83, X84, X83)	p4(a10, a0, a19, a0)	0
p4(X85, X75, X25, X75)	p4(a10, X83, a52, X83)	0
p4(X810, X710, X210, X710)	p4(a53, a25, a0, a25)	0
p4(X83, X73, X23, X73)	p4(a24, a22, a98, a22)	0
p4(X812, X712, X212, X712)	p4(a14, a5, a14, a5)	0
p4(X811, X85, X810, X85)	p4(a36, a0, a0, a0)	0
p4(X810, X87, X88, X87)	p4(a10, a0, a19, a0)	0
p5(a21, X0)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X88, X78, X28, X78)	p4(a76, X86, a89, X86)	0
p4(X87, X77, X27, X77)	p4(a38, a66, a21, a66)	0
p4(X811, X88, X810, X88)	p4(a76, a0, a89, a0)	0
p4(X84, X82, X83, X82)	p4(a15, a0, a10, a0)	0
p4(X813, X713, X213, X713)	p4(a56, X811, a0, X811)	0
p4(X810, X710, X210, X710)	p4(a10, X87, a31, X87)	0
p4(X89, X79, X29, X79)	p4(a39, a0, a18, a0)	0
p4(X86, X84, X85, X84)	p4(a11, a0, a11, a0)	0
p4(X810, X710, X210, X710)	p4(a23, a5, a60, a5)	0
p4(X813, X713, X213, X713)	p4(a84, a66, a53, a66)	0
p5(a82, X0)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X812, X712, X212, X712)	p4(a16, a23, a12, a23)	0
p4(X812, X712, X212, X712)	p4(a15, a26, a94, a26)	0
p4(X83, X73, X23, X73)	p4(a76, a21, a89, a21)	0
p4(X83, X73, X23, X73)	p4(a90, a50, a48, a50)	0
p4(X89, X79, X29, X79)	p4(a15, a18, a94, a18)	0
p4(X86, X76, X26, X76)	p4(a39, a33, a18, a33)	0
p4(X813, X713, X213, X713)	p4(a36, a0, a0, a0)	0
p4(X813, X713, X213, X713)	p4(a22, a5, a0, a5)	0
p4(X813, X713, X213, X713)	p4(a90, a43, a48, a43)	0
p4(X810, X710, X210, X710)	p4(a21, a20, a89, a20)	0
p3(X39, a10, a82, X59)	p3(a20, a10, a82, a66)	0
p2(a24, X19)	p2(a24, a25)	0
p4(X86, X76, X26, X76)	p4(a65, a16, a20, a16)	0
p4(X83, X73, X23, X73)	p4(a83, a21, a0, a21)	0
p4(X811, X711, X211, X711)	p4(a10, a66, a9, a66)	0
p4(X810, X87, X89, X87)	p4(a11, a0, a11, a0)	0
p4(X86, X83, X85, X83)	p4(a10, a0, a19, a0)	0
p4(X85, X75, X25, X75)	p4(a83, X82, a0, X82)	0
p7(X71, X71)	p7(a89, a89)	0
p4(X86, X76, X26, X76)	p4(a0, X83, a4, X83)	0
p4(X88, X85, X87, X85)	p4(a53, a0, a0, a0)	0
p4(X83, a0, X82, a0)	p4(a57, a0, a10, a0)	0
p4(X812, X810, X811, X810)	p4(a79, a0, a20, a0)	0
p4(X83, X73, X23, X73)	p4(a18, a50, a24, a50)	0
p4(X83, X80, X81, X80)	p4(a47, a0, a64, a0)	0
p4(X88, X86, X87, X86)	p4(a65, a0, a20, a0)	0
p2(a24, X11)	p2(a24, a25)	0
p4(X812, X712, X212, X712)	p4(a0, X89, a56, X89)	0
p4(X88, X84, X86, X84)	p4(a28, a0, a0, a0)	0
p5(a20, a56)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X89, X83, X88, X83)	p4(a59, a0, a39, a0)	0
p4(X83, X73, X23, X73)	p4(a63, a94, a22, a94)	0
p4(X810, X87, X89, X87)	p4(a56, a0, a0, a0)	0
p4(X811, X711, X211, X711)	p4(a23, X86, a60, X86)	0
p4(X85, X75, X25, X75)	p4(a15, a67, a10, a67)	0
p4(X813, X713, X213, X713)	p4(a0, a20, a10, a20)	0
p4(X811, X711, X211, X711)	p4(a76, X89, a89, X89)	0
p4(X88, X78, X28, X78)	p4(a46, a20, a21, a20)	0
p3(X37, a10, a82, X57)	p3(a20, a10, a82, a66)	0
p4(X811, X711, X211, X711)	p4(a10, X86, a19, X86)	0
p4(X84, a0, X82, a0)	p4(a83, a0, a0, a0)	0
p4(X89, X79, X29, X79)	p4(a39, a42, a17, a42)	0
p4(X89, X79, X29, X79)	p4(a46, a43, a21, a43)	0
p4(X83, X73, X23, X73)	p4(a0, a0, a4, a0)	0
p4(X80, X70, X20, X70)	p4(a23, a29, a60, a29)	0
p4(X84, a0, X82, a0)	p4(a21, a0, a89, a0)	0
p3(a30, X41, X31, X61)	p3(a30, a38, X31, a82)	0
p3(X36, a10, a82, X56)	p3(a91, a10, a82, a66)	0
p3(X39, a10, a82, X59)	p3(a5, a10, a82, a66)	0
p4(X83, X73, X23, X73)	p4(a36, a73, a0, a73)	0
p4(X812, X810, X811, X810)	p4(a14, a0, a3, a0)	0
p4(X83, X73, X23, X73)	p4(a14, a5, a3, a5)	0
p4(X83, X73, X23, X73)	p4(a83, a22, a0, a22)	0
